feature,tumor_stage,value
HALLMARK_ANGIOGENESIS,non-cancer,0.18927277507945003
HALLMARK_ANGIOGENESIS,non-cancer,0.3129921779469548
HALLMARK_ANGIOGENESIS,non-cancer,0.2456098418765598
HALLMARK_ANGIOGENESIS,non-cancer,0.23938495619684202
HALLMARK_ANGIOGENESIS,non-cancer,0.17820567147344607
HALLMARK_ANGIOGENESIS,non-cancer,0.28999453569069883
HALLMARK_ANGIOGENESIS,non-cancer,0.24240157706105814
HALLMARK_ANGIOGENESIS,non-cancer,0.030361338069296293
HALLMARK_ANGIOGENESIS,non-cancer,-0.09235541123610276
HALLMARK_ANGIOGENESIS,non-cancer,0.06474747812646067
HALLMARK_ANGIOGENESIS,non-cancer,0.2400884484837198
HALLMARK_ANGIOGENESIS,non-cancer,-0.06997744099706665
HALLMARK_ANGIOGENESIS,non-cancer,0.16879576462965745
HALLMARK_ANGIOGENESIS,non-cancer,0.10444545696943233
HALLMARK_ANGIOGENESIS,non-cancer,0.0770478907202044
HALLMARK_ANGIOGENESIS,non-cancer,0.10776623966347458
HALLMARK_ANGIOGENESIS,non-cancer,0.29671386050362875
HALLMARK_ANGIOGENESIS,non-cancer,0.2834903382847452
HALLMARK_ANGIOGENESIS,non-cancer,0.05834645059373644
HALLMARK_ANGIOGENESIS,non-cancer,0.16471054933010004
HALLMARK_ANGIOGENESIS,non-cancer,-0.07152556786170372
HALLMARK_ANGIOGENESIS,non-cancer,0.31866124813373276
HALLMARK_ANGIOGENESIS,non-cancer,0.23046147020454077
HALLMARK_ANGIOGENESIS,non-cancer,0.17901792754474866
HALLMARK_ANGIOGENESIS,non-cancer,0.1768674477145203
HALLMARK_ANGIOGENESIS,non-cancer,0.015482863646287176
HALLMARK_ANGIOGENESIS,non-cancer,0.20097911500523236
HALLMARK_ANGIOGENESIS,non-cancer,0.20982004923698228
HALLMARK_ANGIOGENESIS,non-cancer,0.1365726971422505
HALLMARK_ANGIOGENESIS,non-cancer,0.017809304416689098
HALLMARK_ANGIOGENESIS,non-cancer,0.23603451467986802
HALLMARK_ANGIOGENESIS,non-cancer,0.3176493436047154
HALLMARK_ANGIOGENESIS,non-cancer,0.12207872537466197
HALLMARK_ANGIOGENESIS,non-cancer,0.019447524241912054
HALLMARK_ANGIOGENESIS,non-cancer,0.13456526927458934
HALLMARK_ANGIOGENESIS,non-cancer,0.18677119173555295
HALLMARK_ANGIOGENESIS,non-cancer,0.376393793872279
HALLMARK_ANGIOGENESIS,non-cancer,0.3147986319126227
HALLMARK_ANGIOGENESIS,non-cancer,0.2343908916375576
HALLMARK_ANGIOGENESIS,non-cancer,0.07068839052803497
HALLMARK_ANGIOGENESIS,non-cancer,0.06049165122529379
HALLMARK_ANGIOGENESIS,non-cancer,0.05923127965030507
HALLMARK_ANGIOGENESIS,non-cancer,0.08771157122065877
HALLMARK_ANGIOGENESIS,non-cancer,0.05525321324666342
HALLMARK_ANGIOGENESIS,non-cancer,0.13524981947026699
HALLMARK_ANGIOGENESIS,non-cancer,0.24949361556615587
HALLMARK_ANGIOGENESIS,non-cancer,0.33118373365483733
HALLMARK_ANGIOGENESIS,non-cancer,-0.014125348726908377
HALLMARK_ANGIOGENESIS,non-cancer,0.2382306889591054
HALLMARK_ANGIOGENESIS,non-cancer,0.004621923499637193
HALLMARK_ANGIOGENESIS,non-cancer,0.31014936023288303
HALLMARK_ANGIOGENESIS,non-cancer,0.28928316646152075
HALLMARK_ANGIOGENESIS,non-cancer,0.06026014213888055
HALLMARK_ANGIOGENESIS,non-cancer,0.24629655952127572
HALLMARK_ANGIOGENESIS,non-cancer,0.20470534503969373
HALLMARK_ANGIOGENESIS,non-cancer,0.12620635427980342
HALLMARK_ANGIOGENESIS,non-cancer,0.0658974426628178
HALLMARK_ANGIOGENESIS,non-cancer,0.02257596301217364
HALLMARK_ANGIOGENESIS,non-cancer,0.23413078968341533
HALLMARK_ANGIOGENESIS,non-cancer,0.3615704702719664
HALLMARK_ANGIOGENESIS,non-cancer,0.2041065839620737
HALLMARK_ANGIOGENESIS,non-cancer,0.11473346355633857
HALLMARK_ANGIOGENESIS,non-cancer,0.14847585947085648
HALLMARK_ANGIOGENESIS,non-cancer,0.11253171969682742
HALLMARK_ANGIOGENESIS,non-cancer,0.16099810763302014
HALLMARK_ANGIOGENESIS,non-cancer,0.19189837178613386
HALLMARK_ANGIOGENESIS,non-cancer,0.09956012489449265
HALLMARK_ANGIOGENESIS,non-cancer,0.11781751066191583
HALLMARK_ANGIOGENESIS,non-cancer,0.12898259431887898
HALLMARK_ANGIOGENESIS,non-cancer,0.18640969512809036
HALLMARK_ANGIOGENESIS,non-cancer,0.1045121009533222
HALLMARK_ANGIOGENESIS,non-cancer,0.12215434750940046
HALLMARK_ANGIOGENESIS,non-cancer,0.18978641094305573
HALLMARK_ANGIOGENESIS,non-cancer,-0.020421164687882118
HALLMARK_ANGIOGENESIS,non-cancer,0.26485740824642345
HALLMARK_ANGIOGENESIS,non-cancer,0.053301558820610384
HALLMARK_ANGIOGENESIS,non-cancer,0.006381798483367659
HALLMARK_ANGIOGENESIS,non-cancer,0.3848801188998752
HALLMARK_ANGIOGENESIS,non-cancer,0.10195815950377374
HALLMARK_ANGIOGENESIS,non-cancer,0.17745724653586364
HALLMARK_ANGIOGENESIS,non-cancer,0.0746994976304535
HALLMARK_ANGIOGENESIS,non-cancer,0.15447315591013328
HALLMARK_ANGIOGENESIS,non-cancer,0.20092180887858074
HALLMARK_ANGIOGENESIS,non-cancer,0.1600644251831576
HALLMARK_ANGIOGENESIS,non-cancer,0.14151415727077388
HALLMARK_ANGIOGENESIS,non-cancer,0.2545110797066974
HALLMARK_ANGIOGENESIS,non-cancer,0.1586918609162681
HALLMARK_ANGIOGENESIS,non-cancer,-0.10936527249140618
HALLMARK_ANGIOGENESIS,non-cancer,0.06535193031669681
HALLMARK_ANGIOGENESIS,non-cancer,0.3070396762424045
HALLMARK_ANGIOGENESIS,non-cancer,0.03580448957589956
HALLMARK_ANGIOGENESIS,non-cancer,-0.025428406947698344
HALLMARK_ANGIOGENESIS,non-cancer,0.14927765593569503
HALLMARK_ANGIOGENESIS,non-cancer,0.2121082572447948
HALLMARK_ANGIOGENESIS,non-cancer,0.0667085674481514
HALLMARK_ANGIOGENESIS,non-cancer,0.23397192686032026
HALLMARK_ANGIOGENESIS,non-cancer,0.34705411503457617
HALLMARK_ANGIOGENESIS,non-cancer,0.34018976578345667
HALLMARK_ANGIOGENESIS,non-cancer,0.2987550939250196
HALLMARK_ANGIOGENESIS,non-cancer,0.1455233711666531
HALLMARK_ANGIOGENESIS,non-cancer,0.19347360170804537
HALLMARK_ANGIOGENESIS,non-cancer,0.14085531577085839
HALLMARK_ANGIOGENESIS,non-cancer,0.2862657044076512
HALLMARK_ANGIOGENESIS,non-cancer,0.09792602164113623
HALLMARK_ANGIOGENESIS,non-cancer,0.16614781575325205
HALLMARK_ANGIOGENESIS,non-cancer,0.16853717094812637
HALLMARK_ANGIOGENESIS,non-cancer,0.24037549548678927
HALLMARK_ANGIOGENESIS,non-cancer,0.13515779079535067
HALLMARK_ANGIOGENESIS,non-cancer,0.18882389345739642
HALLMARK_ANGIOGENESIS,non-cancer,0.09316318251128891
HALLMARK_ANGIOGENESIS,non-cancer,0.11072864410204764
HALLMARK_ANGIOGENESIS,non-cancer,0.20980249364151915
HALLMARK_ANGIOGENESIS,non-cancer,0.1914747155833448
HALLMARK_ANGIOGENESIS,non-cancer,0.18144077032040323
HALLMARK_ANGIOGENESIS,non-cancer,0.08892390707619172
HALLMARK_ANGIOGENESIS,non-cancer,0.16070076983199158
HALLMARK_ANGIOGENESIS,non-cancer,0.02247928399306076
HALLMARK_ANGIOGENESIS,non-cancer,0.23548847157731018
HALLMARK_ANGIOGENESIS,non-cancer,0.25354712013505465
HALLMARK_ANGIOGENESIS,non-cancer,0.5159896751142975
HALLMARK_ANGIOGENESIS,non-cancer,0.2436280146215716
HALLMARK_ANGIOGENESIS,non-cancer,-0.05507793719951923
HALLMARK_ANGIOGENESIS,non-cancer,0.2424792412814931
HALLMARK_ANGIOGENESIS,non-cancer,0.30826913523877786
HALLMARK_ANGIOGENESIS,non-cancer,0.07666412320911373
HALLMARK_ANGIOGENESIS,non-cancer,0.2561408422747229
HALLMARK_ANGIOGENESIS,non-cancer,0.22160771964961645
HALLMARK_ANGIOGENESIS,non-cancer,-0.07905720637394832
HALLMARK_ANGIOGENESIS,non-cancer,0.12473283726944884
HALLMARK_ANGIOGENESIS,non-cancer,0.04737578844412778
HALLMARK_ANGIOGENESIS,non-cancer,0.08408600265144284
HALLMARK_ANGIOGENESIS,non-cancer,0.1772620703216292
HALLMARK_ANGIOGENESIS,non-cancer,0.10522287988255169
HALLMARK_ANGIOGENESIS,non-cancer,0.10609535616687221
HALLMARK_ANGIOGENESIS,non-cancer,0.05331599451537826
HALLMARK_ANGIOGENESIS,non-cancer,-0.053002953162560096
HALLMARK_ANGIOGENESIS,non-cancer,0.03044451279517931
HALLMARK_ANGIOGENESIS,non-cancer,0.22621469994895477
HALLMARK_ANGIOGENESIS,non-cancer,0.17655370329180334
HALLMARK_ANGIOGENESIS,non-cancer,0.04137323943977682
HALLMARK_ANGIOGENESIS,non-cancer,0.13866715300796378
HALLMARK_ANGIOGENESIS,non-cancer,0.03643761606297942
HALLMARK_ANGIOGENESIS,non-cancer,0.2616046311305119
HALLMARK_ANGIOGENESIS,non-cancer,0.15247322098821656
HALLMARK_ANGIOGENESIS,non-cancer,0.09446855153792946
HALLMARK_ANGIOGENESIS,non-cancer,-0.00188932096856273
HALLMARK_ANGIOGENESIS,non-cancer,0.1787853991679656
HALLMARK_ANGIOGENESIS,non-cancer,0.11617631977439949
HALLMARK_ANGIOGENESIS,non-cancer,0.1475461832682292
HALLMARK_ANGIOGENESIS,non-cancer,0.008485629660451521
HALLMARK_ANGIOGENESIS,non-cancer,0.27956142156552044
HALLMARK_ANGIOGENESIS,non-cancer,0.2142002968910413
HALLMARK_ANGIOGENESIS,non-cancer,0.03830698787656603
HALLMARK_ANGIOGENESIS,non-cancer,0.1885859769837469
HALLMARK_ANGIOGENESIS,non-cancer,0.176836821645753
HALLMARK_ANGIOGENESIS,non-cancer,0.17033830659002322
HALLMARK_ANGIOGENESIS,non-cancer,0.12273140361166407
HALLMARK_ANGIOGENESIS,non-cancer,0.30441985986171627
HALLMARK_ANGIOGENESIS,non-cancer,0.10756669264573318
HALLMARK_ANGIOGENESIS,non-cancer,0.1262673279362866
HALLMARK_ANGIOGENESIS,non-cancer,-0.03504529217369537
HALLMARK_ANGIOGENESIS,non-cancer,0.2133618697957096
HALLMARK_ANGIOGENESIS,non-cancer,0.17075240673162995
HALLMARK_ANGIOGENESIS,non-cancer,0.24919501133454153
HALLMARK_ANGIOGENESIS,non-cancer,0.05253188475584372
HALLMARK_ANGIOGENESIS,non-cancer,0.16843799607366577
HALLMARK_ANGIOGENESIS,non-cancer,0.03657950407419449
HALLMARK_ANGIOGENESIS,non-cancer,-0.012902588069948387
HALLMARK_ANGIOGENESIS,non-cancer,0.2735992772355039
HALLMARK_ANGIOGENESIS,non-cancer,0.20948070966280424
HALLMARK_ANGIOGENESIS,non-cancer,0.10260938782977243
HALLMARK_ANGIOGENESIS,non-cancer,0.14689310383592916
HALLMARK_ANGIOGENESIS,non-cancer,0.21486905676686868
HALLMARK_ANGIOGENESIS,non-cancer,-0.02218619470922356
HALLMARK_ANGIOGENESIS,non-cancer,0.3327037483606583
HALLMARK_ANGIOGENESIS,non-cancer,0.1483509979900132
HALLMARK_ANGIOGENESIS,non-cancer,0.18215134400587815
HALLMARK_ANGIOGENESIS,non-cancer,0.2074847386025975
HALLMARK_ANGIOGENESIS,non-cancer,0.052163983736282754
HALLMARK_ANGIOGENESIS,non-cancer,0.3168167469644139
HALLMARK_ANGIOGENESIS,non-cancer,0.19967542697221807
HALLMARK_ANGIOGENESIS,non-cancer,0.013151781294080955
HALLMARK_ANGIOGENESIS,non-cancer,-0.031675254911439035
HALLMARK_ANGIOGENESIS,non-cancer,0.2565718259566869
HALLMARK_ANGIOGENESIS,non-cancer,0.20455742518107098
HALLMARK_ANGIOGENESIS,non-cancer,0.18931795560396636
HALLMARK_ANGIOGENESIS,non-cancer,0.13402354232266417
HALLMARK_ANGIOGENESIS,non-cancer,0.160984042485555
HALLMARK_ANGIOGENESIS,non-cancer,0.23732864722227442
HALLMARK_ANGIOGENESIS,non-cancer,0.21454969112689679
HALLMARK_ANGIOGENESIS,non-cancer,0.259124824165279
HALLMARK_ANGIOGENESIS,non-cancer,0.347244082230788
HALLMARK_ANGIOGENESIS,non-cancer,0.22492827431768433
HALLMARK_ANGIOGENESIS,non-cancer,0.1772587653918144
HALLMARK_ANGIOGENESIS,non-cancer,0.055579145097325006
HALLMARK_ANGIOGENESIS,non-cancer,0.09409292172162961
HALLMARK_ANGIOGENESIS,non-cancer,0.06860659456660603
HALLMARK_ANGIOGENESIS,non-cancer,0.15933443020551635
HALLMARK_ANGIOGENESIS,non-cancer,0.13380240823468592
HALLMARK_ANGIOGENESIS,non-cancer,0.23719628440009224
HALLMARK_ANGIOGENESIS,non-cancer,0.038655816632458276
HALLMARK_ANGIOGENESIS,non-cancer,0.18981211132473413
HALLMARK_ANGIOGENESIS,non-cancer,0.10909765863011027
HALLMARK_ANGIOGENESIS,non-cancer,0.03828445035168246
HALLMARK_ANGIOGENESIS,non-cancer,0.14455590484488723
HALLMARK_ANGIOGENESIS,non-cancer,-0.051583067902133004
HALLMARK_ANGIOGENESIS,non-cancer,0.17984060597215962
HALLMARK_ANGIOGENESIS,non-cancer,0.25313683469071346
HALLMARK_ANGIOGENESIS,non-cancer,0.1926989836570544
HALLMARK_ANGIOGENESIS,non-cancer,0.24800713791806475
HALLMARK_ANGIOGENESIS,non-cancer,0.010567258260188964
HALLMARK_ANGIOGENESIS,non-cancer,0.18981832699897963
HALLMARK_ANGIOGENESIS,non-cancer,0.07301556073702298
HALLMARK_ANGIOGENESIS,non-cancer,0.10057984947139378
HALLMARK_ANGIOGENESIS,non-cancer,0.1900014221158802
HALLMARK_ANGIOGENESIS,non-cancer,0.06160696950733151
HALLMARK_ANGIOGENESIS,non-cancer,0.1335038056332841
HALLMARK_ANGIOGENESIS,non-cancer,0.08302691092857947
HALLMARK_ANGIOGENESIS,non-cancer,0.1948892883561615
HALLMARK_ANGIOGENESIS,non-cancer,0.20824266792362572
HALLMARK_ANGIOGENESIS,non-cancer,0.16199564395806731
HALLMARK_ANGIOGENESIS,non-cancer,0.2996878831814497
HALLMARK_ANGIOGENESIS,non-cancer,0.12270657311137924
HALLMARK_ANGIOGENESIS,non-cancer,0.06959688296684852
HALLMARK_ANGIOGENESIS,non-cancer,0.30707188549204767
HALLMARK_ANGIOGENESIS,non-cancer,0.130118928159404
HALLMARK_ANGIOGENESIS,non-cancer,-0.04157139476547893
HALLMARK_ANGIOGENESIS,non-cancer,0.09236436309977475
HALLMARK_ANGIOGENESIS,non-cancer,0.2538603999472072
HALLMARK_ANGIOGENESIS,non-cancer,0.16285297833956205
HALLMARK_ANGIOGENESIS,non-cancer,0.38734673247378093
HALLMARK_ANGIOGENESIS,non-cancer,0.32328417590540703
HALLMARK_ANGIOGENESIS,non-cancer,0.25048284106784396
HALLMARK_ANGIOGENESIS,non-cancer,0.10275841215736847
HALLMARK_ANGIOGENESIS,non-cancer,0.577748286581447
HALLMARK_ANGIOGENESIS,non-cancer,0.019417519059955562
HALLMARK_ANGIOGENESIS,non-cancer,0.27593485726250544
HALLMARK_ANGIOGENESIS,non-cancer,0.14614595421359067
HALLMARK_ANGIOGENESIS,non-cancer,0.39659122304019767
HALLMARK_ANGIOGENESIS,non-cancer,0.15789079454210067
HALLMARK_ANGIOGENESIS,non-cancer,0.3063618177430243
HALLMARK_ANGIOGENESIS,non-cancer,0.014477836820814355
HALLMARK_ANGIOGENESIS,non-cancer,0.0356658765189668
HALLMARK_ANGIOGENESIS,non-cancer,0.06268673868260832
HALLMARK_ANGIOGENESIS,non-cancer,0.16871321914542436
HALLMARK_ANGIOGENESIS,non-cancer,0.08543198830042129
HALLMARK_ANGIOGENESIS,non-cancer,0.29932737138536236
HALLMARK_ANGIOGENESIS,non-cancer,-0.08836061330942008
HALLMARK_ANGIOGENESIS,non-cancer,0.18974932140774198
HALLMARK_ANGIOGENESIS,non-cancer,0.3094177985395122
HALLMARK_ANGIOGENESIS,non-cancer,0.10050589667426217
HALLMARK_ANGIOGENESIS,non-cancer,0.18734023518032497
HALLMARK_ANGIOGENESIS,non-cancer,0.19006172669239535
HALLMARK_ANGIOGENESIS,non-cancer,0.3332984630878155
HALLMARK_ANGIOGENESIS,non-cancer,0.243241570301545
HALLMARK_ANGIOGENESIS,non-cancer,0.20619879461761215
HALLMARK_ANGIOGENESIS,non-cancer,-0.10373632577749399
HALLMARK_ANGIOGENESIS,non-cancer,0.11774472970228927
HALLMARK_ANGIOGENESIS,non-cancer,0.4304741750211797
HALLMARK_ANGIOGENESIS,non-cancer,0.14198102983654054
HALLMARK_ANGIOGENESIS,non-cancer,0.054941843146951774
HALLMARK_ANGIOGENESIS,non-cancer,0.15528904523604953
HALLMARK_ANGIOGENESIS,non-cancer,0.12891859649592993
HALLMARK_ANGIOGENESIS,non-cancer,0.2248484851967575
HALLMARK_ANGIOGENESIS,non-cancer,0.24218689160469253
HALLMARK_ANGIOGENESIS,non-cancer,0.08363081793499809
HALLMARK_ANGIOGENESIS,non-cancer,0.05380695029201671
HALLMARK_ANGIOGENESIS,non-cancer,0.19456003653697476
HALLMARK_ANGIOGENESIS,non-cancer,0.17590586336249978
HALLMARK_ANGIOGENESIS,non-cancer,0.17927140733115693
HALLMARK_ANGIOGENESIS,non-cancer,-0.04919332496121398
HALLMARK_ANGIOGENESIS,non-cancer,0.06189617605290862
HALLMARK_ANGIOGENESIS,non-cancer,0.05292026809138112
HALLMARK_ANGIOGENESIS,non-cancer,0.09704484776553943
HALLMARK_ANGIOGENESIS,non-cancer,0.2818472160437168
HALLMARK_ANGIOGENESIS,non-cancer,0.10685664780119547
HALLMARK_ANGIOGENESIS,non-cancer,0.1358499217237163
HALLMARK_ANGIOGENESIS,non-cancer,0.08483355379512166
HALLMARK_ANGIOGENESIS,non-cancer,0.10900952820085053
HALLMARK_ANGIOGENESIS,non-cancer,0.22052279064797947
HALLMARK_ANGIOGENESIS,non-cancer,0.14722720623016355
HALLMARK_ANGIOGENESIS,non-cancer,0.145376348576994
HALLMARK_ANGIOGENESIS,non-cancer,0.27077766597780406
HALLMARK_ANGIOGENESIS,non-cancer,0.09469282085060055
HALLMARK_ANGIOGENESIS,non-cancer,0.027014559925111946
HALLMARK_ANGIOGENESIS,non-cancer,0.08131888193961903
HALLMARK_ANGIOGENESIS,non-cancer,0.09223197769914937
HALLMARK_ANGIOGENESIS,non-cancer,0.3055085590558174
HALLMARK_ANGIOGENESIS,non-cancer,0.06552464004255767
HALLMARK_ANGIOGENESIS,non-cancer,0.10978938404311482
HALLMARK_ANGIOGENESIS,non-cancer,0.3355165003100012
HALLMARK_ANGIOGENESIS,non-cancer,0.032523774285601756
HALLMARK_ANGIOGENESIS,non-cancer,0.03737302360371647
HALLMARK_ANGIOGENESIS,non-cancer,0.1679674490904197
HALLMARK_ANGIOGENESIS,non-cancer,0.26657511939350353
HALLMARK_ANGIOGENESIS,non-cancer,0.24931677239572897
HALLMARK_ANGIOGENESIS,non-cancer,0.09100145743443416
HALLMARK_ANGIOGENESIS,non-cancer,0.325155394790519
HALLMARK_ANGIOGENESIS,non-cancer,0.5393408653063653
HALLMARK_ANGIOGENESIS,non-cancer,0.03648276838481937
HALLMARK_ANGIOGENESIS,non-cancer,-0.10091720581054688
HALLMARK_ANGIOGENESIS,non-cancer,0.22107801527039617
HALLMARK_ANGIOGENESIS,non-cancer,0.3188102858290713
HALLMARK_ANGIOGENESIS,non-cancer,0.34005588474436704
HALLMARK_ANGIOGENESIS,non-cancer,0.13000415622678577
HALLMARK_ANGIOGENESIS,non-cancer,-0.0003296880029205612
HALLMARK_ANGIOGENESIS,non-cancer,0.2713194452595507
HALLMARK_ANGIOGENESIS,non-cancer,0.033292189663292004
HALLMARK_ANGIOGENESIS,non-cancer,0.2640412265418941
HALLMARK_ANGIOGENESIS,non-cancer,0.11974819664262298
HALLMARK_ANGIOGENESIS,non-cancer,0.03515869201757971
HALLMARK_ANGIOGENESIS,non-cancer,0.23922668082082377
HALLMARK_ANGIOGENESIS,non-cancer,0.014797520148448456
HALLMARK_ANGIOGENESIS,non-cancer,0.047956735089293906
HALLMARK_ANGIOGENESIS,non-cancer,0.3889185442476191
HALLMARK_ANGIOGENESIS,non-cancer,0.056921554915925376
HALLMARK_ANGIOGENESIS,non-cancer,0.2911635770553198
HALLMARK_ANGIOGENESIS,non-cancer,0.2529264471266005
HALLMARK_ANGIOGENESIS,non-cancer,0.021806424418066295
HALLMARK_ANGIOGENESIS,non-cancer,0.07713818969889584
HALLMARK_ANGIOGENESIS,non-cancer,0.22878059876270784
HALLMARK_ANGIOGENESIS,non-cancer,0.22577362256172379
HALLMARK_ANGIOGENESIS,non-cancer,0.09557601284776998
HALLMARK_ANGIOGENESIS,non-cancer,0.11871355545826447
HALLMARK_ANGIOGENESIS,non-cancer,0.2639878387940236
HALLMARK_ANGIOGENESIS,non-cancer,0.3527642848349025
HALLMARK_ANGIOGENESIS,non-cancer,0.003695177705878891
HALLMARK_ANGIOGENESIS,non-cancer,0.18203735400468876
HALLMARK_ANGIOGENESIS,non-cancer,0.20106845660087388
HALLMARK_ANGIOGENESIS,non-cancer,0.15122355477422733
HALLMARK_ANGIOGENESIS,non-cancer,0.23393054994762455
HALLMARK_ANGIOGENESIS,non-cancer,-0.020979608633579352
HALLMARK_ANGIOGENESIS,non-cancer,-0.0507314875187018
HALLMARK_ANGIOGENESIS,non-cancer,-0.03339115436260517
HALLMARK_ANGIOGENESIS,non-cancer,0.47451748464861493
HALLMARK_ANGIOGENESIS,non-cancer,0.2883642372718224
HALLMARK_ANGIOGENESIS,non-cancer,0.006149565949399249
HALLMARK_ANGIOGENESIS,non-cancer,0.1038356952993279
HALLMARK_ANGIOGENESIS,non-cancer,0.19331268098619248
HALLMARK_ANGIOGENESIS,non-cancer,0.36867289746928417
HALLMARK_ANGIOGENESIS,non-cancer,0.06786585404322698
HALLMARK_ANGIOGENESIS,non-cancer,0.23625448936071153
HALLMARK_ANGIOGENESIS,non-cancer,0.06782098802745853
HALLMARK_ANGIOGENESIS,non-cancer,0.18289654560578178
HALLMARK_ANGIOGENESIS,non-cancer,-0.03327236650336503
HALLMARK_ANGIOGENESIS,non-cancer,0.27617706364036626
HALLMARK_ANGIOGENESIS,non-cancer,0.24707042971227922
HALLMARK_ANGIOGENESIS,non-cancer,0.26659818429213306
HALLMARK_ANGIOGENESIS,non-cancer,-0.0339653138217763
HALLMARK_ANGIOGENESIS,non-cancer,0.06030179427220271
HALLMARK_ANGIOGENESIS,non-cancer,0.21810801008827668
HALLMARK_ANGIOGENESIS,non-cancer,0.5205490730155227
HALLMARK_ANGIOGENESIS,non-cancer,0.1095095083448622
HALLMARK_ANGIOGENESIS,non-cancer,0.07513082447215025
HALLMARK_ANGIOGENESIS,non-cancer,0.2981675561269124
HALLMARK_ANGIOGENESIS,non-cancer,-0.004883761650476701
HALLMARK_ANGIOGENESIS,non-cancer,0.03459419988159439
HALLMARK_ANGIOGENESIS,non-cancer,0.12171311243986471
HALLMARK_ANGIOGENESIS,non-cancer,0.1461025961851462
HALLMARK_ANGIOGENESIS,non-cancer,-0.01914853238651895
HALLMARK_ANGIOGENESIS,non-cancer,-0.09883975689227764
HALLMARK_ANGIOGENESIS,non-cancer,0.05558645692645993
HALLMARK_ANGIOGENESIS,non-cancer,0.025435052529359486
HALLMARK_ANGIOGENESIS,non-cancer,0.1345215918060042
HALLMARK_ANGIOGENESIS,non-cancer,0.09773822833330202
HALLMARK_ANGIOGENESIS,non-cancer,0.12063541208576953
HALLMARK_ANGIOGENESIS,non-cancer,0.19542291429307723
HALLMARK_ANGIOGENESIS,non-cancer,0.2763976304143922
HALLMARK_ANGIOGENESIS,non-cancer,0.24914016226417998
HALLMARK_ANGIOGENESIS,non-cancer,0.2036804570092095
HALLMARK_ANGIOGENESIS,non-cancer,0.07957747247483996
HALLMARK_ANGIOGENESIS,non-cancer,0.41998928771059735
HALLMARK_ANGIOGENESIS,non-cancer,0.1327022802727854
HALLMARK_ANGIOGENESIS,non-cancer,0.14227991495376976
HALLMARK_ANGIOGENESIS,non-cancer,0.0510967297024197
HALLMARK_ANGIOGENESIS,non-cancer,0.1931950905791715
HALLMARK_ANGIOGENESIS,non-cancer,0.1625687802143586
HALLMARK_ANGIOGENESIS,non-cancer,0.2186076716887645
HALLMARK_ANGIOGENESIS,non-cancer,0.12273118605980507
HALLMARK_ANGIOGENESIS,non-cancer,0.3501612262236767
HALLMARK_ANGIOGENESIS,non-cancer,0.2299870805658846
HALLMARK_ANGIOGENESIS,non-cancer,0.12685693105061852
HALLMARK_ANGIOGENESIS,non-cancer,-0.05705022371732272
HALLMARK_ANGIOGENESIS,non-cancer,0.12570915368887095
HALLMARK_ANGIOGENESIS,non-cancer,-0.06286468149250389
HALLMARK_ANGIOGENESIS,non-cancer,0.10060861440805288
HALLMARK_ANGIOGENESIS,non-cancer,0.17575372157952726
HALLMARK_ANGIOGENESIS,non-cancer,0.09537145231524084
HALLMARK_ANGIOGENESIS,non-cancer,0.2653481472047985
HALLMARK_ANGIOGENESIS,non-cancer,0.3534429185003297
HALLMARK_ANGIOGENESIS,non-cancer,0.08333834782624856
HALLMARK_ANGIOGENESIS,non-cancer,0.013461649315988922
HALLMARK_ANGIOGENESIS,non-cancer,-0.08671217146082821
HALLMARK_ANGIOGENESIS,non-cancer,0.1368816930004674
HALLMARK_ANGIOGENESIS,non-cancer,0.07760655737330768
HALLMARK_ANGIOGENESIS,non-cancer,0.09026020551339174
HALLMARK_ANGIOGENESIS,non-cancer,0.19265467839363296
HALLMARK_ANGIOGENESIS,non-cancer,0.22758553178901345
HALLMARK_ANGIOGENESIS,non-cancer,0.4057934809953739
HALLMARK_ANGIOGENESIS,non-cancer,0.20776001001015687
HALLMARK_ANGIOGENESIS,non-cancer,0.004392655262580286
HALLMARK_ANGIOGENESIS,non-cancer,0.19303084756574063
HALLMARK_ANGIOGENESIS,non-cancer,0.07855553256140815
HALLMARK_ANGIOGENESIS,non-cancer,0.30918411026653064
HALLMARK_ANGIOGENESIS,non-cancer,0.046728885846260254
HALLMARK_ANGIOGENESIS,non-cancer,-0.05402957048171607
HALLMARK_ANGIOGENESIS,non-cancer,0.19276823997497558
HALLMARK_ANGIOGENESIS,non-cancer,0.262300040090186
HALLMARK_ANGIOGENESIS,non-cancer,0.27685460408528645
HALLMARK_ANGIOGENESIS,non-cancer,0.19624623567630084
HALLMARK_ANGIOGENESIS,non-cancer,0.29734398263132467
HALLMARK_ANGIOGENESIS,non-cancer,0.07984492880666358
HALLMARK_ANGIOGENESIS,non-cancer,0.27818212835197775
HALLMARK_ANGIOGENESIS,non-cancer,-0.05099519582895132
HALLMARK_ANGIOGENESIS,non-cancer,0.2941843697963617
HALLMARK_ANGIOGENESIS,non-cancer,0.21995573630699744
HALLMARK_ANGIOGENESIS,non-cancer,0.3340803183857192
HALLMARK_ANGIOGENESIS,non-cancer,0.34397003695496126
HALLMARK_ANGIOGENESIS,non-cancer,0.1782753125215188
HALLMARK_ANGIOGENESIS,non-cancer,0.18747990119151578
HALLMARK_ANGIOGENESIS,non-cancer,0.23439866791423572
HALLMARK_ANGIOGENESIS,non-cancer,0.21922309500539405
HALLMARK_ANGIOGENESIS,non-cancer,0.21511625648563745
