CAT,donor_id,value_raw,cat_size,project,is_inhouse,value_norm11
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-03,0.1801470588235294,272,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6397058823529411
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-04,0.3333333333333333,33,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.33333333333333337
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-06,0.21739130434782608,46,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5652173913043479
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-07,0.3,40,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.4
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-08,0.1506849315068493,73,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6986301369863014
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-09,0.4219409282700422,237,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.1561181434599156
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-10,0.3552397868561279,563,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.2895204262877442
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747GRO-11,0.19444444444444445,72,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6111111111111112
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI01,0.04239805563056981,3703,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.9152038887388604
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747NU_CZI02,0.018654607122668174,3538,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.9626907857546636
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T101,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T120,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T121,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T126,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T137,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T153,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T154,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T164,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T165,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T166,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T167,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T85,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T89,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747T90,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0001,0.1111111111111111,9,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7777777777777778
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0005,0.15625,32,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6875
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0006,0.25,4,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0007,0.06779661016949153,59,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.864406779661017
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0008,0.06451612903225806,93,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8709677419354839
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0009,0.0,8,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0010,0.21428571428571427,14,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5714285714285714
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0012,0.3333333333333333,3,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.33333333333333337
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0014,0.019801980198019802,101,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.9603960396039604
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0015,0.1111111111111111,9,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7777777777777778
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0017,0.09375,32,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8125
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0019,0.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747THD0020,0.0,2,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD071,0.0,5,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD072,0.2857142857142857,7,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.4285714285714286
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD073,0.16666666666666666,6,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6666666666666667
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD076,0.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD077,0.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD078,0.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD080,1.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD101,0.1111111111111111,54,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7777777777777778
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,0.19831932773109243,595,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6033613445378152
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD104,0.12751677852348994,447,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7449664429530201
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD105,0.0,6,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD106,0.2872340425531915,282,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.42553191489361697
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD107,0.14285714285714285,56,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7142857142857143
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD66,0.20441988950276244,181,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5911602209944751
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD67,0.2669683257918552,221,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.4660633484162896
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD68,0.19491525423728814,236,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6101694915254237
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD69,0.0,13,b351804c-293e-4aeb-9c4c-043db67f4540,False,-1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD70,0.16666666666666666,12,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6666666666666667
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD84,0.18181818181818182,220,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6363636363636364
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD85,0.05555555555555555,36,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8888888888888888
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD87,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD92,0.25,108,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.5
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD94,0.17408906882591094,494,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6518218623481782
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD95,0.17647058823529413,357,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6470588235294117
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD98,0.023809523809523808,42,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.9523809523809523
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 1,0.08298755186721991,241,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8340248962655602
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,0.11363636363636363,440,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7727272727272727
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 3,0.11720067453625632,1186,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.7655986509274874
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_1,1.0,1,b351804c-293e-4aeb-9c4c-043db67f4540,False,1.0
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_2,0.3333333333333333,6,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.33333333333333337
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_3,0.0967741935483871,31,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8064516129032258
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_4,0.06896551724137931,58,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8620689655172413
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_5,0.08196721311475409,61,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.8360655737704918
FIBRO,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747lafy_donor_6,0.26005361930294907,373,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.47989276139410186
MYELOID,Adams_Kaminski_2020_001C,0.046012269938650305,1304,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9079754601226994
MYELOID,Adams_Kaminski_2020_002C,0.02268041237113402,485,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.954639175257732
MYELOID,Adams_Kaminski_2020_003C,0.02135678391959799,2388,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.957286432160804
MYELOID,Adams_Kaminski_2020_034C,0.016917293233082706,532,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9661654135338346
MYELOID,Adams_Kaminski_2020_065C,0.04183757178014766,1219,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9163248564397046
MYELOID,Adams_Kaminski_2020_081C,0.018387553041018388,707,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9632248939179632
MYELOID,Adams_Kaminski_2020_084C,0.050473186119873815,317,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.8990536277602523
MYELOID,Adams_Kaminski_2020_092C,0.04066985645933014,3762,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9186602870813397
MYELOID,Adams_Kaminski_2020_098C,0.03615501190733925,4619,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9276899761853215
MYELOID,Adams_Kaminski_2020_133C,0.013763440860215054,4650,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9724731182795698
MYELOID,Adams_Kaminski_2020_1372C,0.022222222222222223,2610,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9555555555555556
MYELOID,Adams_Kaminski_2020_137C,0.0256797583081571,662,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9486404833836858
MYELOID,Adams_Kaminski_2020_160C,0.03378582202111614,3315,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9324283559577677
MYELOID,Adams_Kaminski_2020_192C,0.012879102617366016,2407,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.974241794765268
MYELOID,Adams_Kaminski_2020_208C,0.02023121387283237,1384,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9595375722543352
MYELOID,Adams_Kaminski_2020_218C,0.014012303485987697,2926,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9719753930280246
MYELOID,Adams_Kaminski_2020_222C,0.020585625554569654,5635,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9588287488908607
MYELOID,Adams_Kaminski_2020_226C,0.011069580218516388,6956,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9778608395629672
MYELOID,Adams_Kaminski_2020_244C,0.07142857142857142,28,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.8571428571428572
MYELOID,Adams_Kaminski_2020_253C,0.029850746268656716,603,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9402985074626866
MYELOID,Adams_Kaminski_2020_296C,0.045653229723166586,2059,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9086935405536668
MYELOID,Adams_Kaminski_2020_388C,0.02098849018280298,1477,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9580230196343941
MYELOID,Adams_Kaminski_2020_396C,0.11389236545682102,799,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.772215269086358
MYELOID,Adams_Kaminski_2020_439C,0.03779786359901397,3651,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.924404272801972
MYELOID,Adams_Kaminski_2020_454C,0.025757575757575757,660,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9484848484848485
MYELOID,Adams_Kaminski_2020_465C,0.011135857461024499,898,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.977728285077951
MYELOID,Adams_Kaminski_2020_483C,0.026565464895635674,1581,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9468690702087287
MYELOID,Adams_Kaminski_2020_484C,0.02491103202846975,562,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.9501779359430605
MYELOID,Goveia_Carmeliet_2020_patient_45,0.5272904483430799,1026,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.05458089668615984
MYELOID,Goveia_Carmeliet_2020_patient_46,0.44493006993006995,2288,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.1101398601398601
MYELOID,Goveia_Carmeliet_2020_patient_50,0.4549086757990868,1752,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.09018264840182644
MYELOID,Guo_Zhang_2018_P0616A,0.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-1.0
MYELOID,Guo_Zhang_2018_P0616P,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
MYELOID,Guo_Zhang_2018_P0617,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
MYELOID,Guo_Zhang_2018_P0729,0.6666666666666666,3,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.33333333333333326
MYELOID,Guo_Zhang_2018_P1010,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
MYELOID,Guo_Zhang_2018_P1118,0.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-1.0
MYELOID,Guo_Zhang_2018_P1120,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
MYELOID,Guo_Zhang_2018_P1202,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
MYELOID,Guo_Zhang_2018_P1208,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
MYELOID,Guo_Zhang_2018_P1219,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
MYELOID,Habermann_Kropski_2020_THD0001,0.41832669322709165,753,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.1633466135458167
MYELOID,Habermann_Kropski_2020_THD0002,0.406660823838738,1141,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.18667835232252405
MYELOID,Habermann_Kropski_2020_THD0005,0.27313769751693,2215,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.45372460496614
MYELOID,Habermann_Kropski_2020_VUHD071,0.7293383270911361,4005,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4586766541822722
MYELOID,Habermann_Kropski_2020_VUHD65,0.48081841432225064,782,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.038363171355498715
MYELOID,Habermann_Kropski_2020_VUHD66,0.5964285714285714,280,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.19285714285714284
MYELOID,Habermann_Kropski_2020_VUHD67,0.5261506276150628,2868,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.05230125523012563
MYELOID,Habermann_Kropski_2020_VUHD68,0.3044397463002114,3311,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.39112050739957716
MYELOID,Habermann_Kropski_2020_VUHD69,0.4017857142857143,112,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.1964285714285714
MYELOID,Habermann_Kropski_2020_VUHD70,0.6666666666666666,558,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.33333333333333326
MYELOID,He_Fan_2021_P1,0.7762863534675615,12963,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.552572706935123
MYELOID,He_Fan_2021_P2,0.8103216338510456,8177,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6206432677020912
MYELOID,He_Fan_2021_P3,0.8264268960125097,6395,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6528537920250195
MYELOID,He_Fan_2021_P4,0.7349327091866589,5127,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.46986541837331774
MYELOID,He_Fan_2021_P5,0.8550638550638551,3367,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7101277101277101
MYELOID,Kim_Lee_2020_P0001,0.5515961395694136,1347,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.10319227913882711
MYELOID,Kim_Lee_2020_P0006,0.5513285024154589,1656,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.10265700483091789
MYELOID,Kim_Lee_2020_P0008,0.5985130111524164,1345,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.1970260223048328
MYELOID,Kim_Lee_2020_P0009,0.43115029387069687,2382,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.13769941225860627
MYELOID,Kim_Lee_2020_P0018,0.709915611814346,2844,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4198312236286921
MYELOID,Kim_Lee_2020_P0019,0.5365278868813825,2546,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.07305577376276506
MYELOID,Kim_Lee_2020_P0020,0.4808583272372592,4101,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.03828334552548163
MYELOID,Kim_Lee_2020_P0025,0.5564409030544488,753,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.11288180610889764
MYELOID,Kim_Lee_2020_P0028,0.605072463768116,1656,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.21014492753623193
MYELOID,Kim_Lee_2020_P0030,0.5477591670439113,2209,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.09551833408782251
MYELOID,Kim_Lee_2020_P0031,0.507778469197262,1607,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.01555693839452399
MYELOID,Kim_Lee_2020_P0034,0.560212201591512,1885,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.12042440318302394
MYELOID,Kim_Lee_2020_P1006,0.8628472222222222,1152,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7256944444444444
MYELOID,Kim_Lee_2020_P1010,0.8441926345609065,706,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6883852691218131
MYELOID,Kim_Lee_2020_P1011,0.8045789043336059,1223,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6091578086672118
MYELOID,Kim_Lee_2020_P1012,0.7358561258898464,2669,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4717122517796928
MYELOID,Kim_Lee_2020_P1013,0.8549618320610687,393,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7099236641221374
MYELOID,Kim_Lee_2020_P1015,0.7191489361702128,235,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4382978723404256
MYELOID,Kim_Lee_2020_P1019,0.8375,320,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.675
MYELOID,Kim_Lee_2020_P1028,0.6776315789473685,152,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.35526315789473695
MYELOID,Kim_Lee_2020_P1049,0.708502024291498,247,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.417004048582996
MYELOID,Kim_Lee_2020_P1051,0.7048929663608563,654,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4097859327217126
MYELOID,Kim_Lee_2020_P1058,0.6838565022421524,446,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3677130044843049
MYELOID,Kim_Lee_2020_P1064,0.825,80,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6499999999999999
MYELOID,Kim_Lee_2020_P2001,0.856,125,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.712
MYELOID,Kim_Lee_2020_P2002,0.7804878048780488,123,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5609756097560976
MYELOID,Kim_Lee_2020_P2003,0.7557251908396947,131,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5114503816793894
MYELOID,Kim_Lee_2020_P2004,0.6101694915254238,59,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.22033898305084754
MYELOID,Kim_Lee_2020_P2005,0.7666666666666667,30,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5333333333333334
MYELOID,Kim_Lee_2020_P2006,0.6304347826086957,92,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.26086956521739135
MYELOID,Kim_Lee_2020_P2007,0.86,150,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.72
MYELOID,Kim_Lee_2020_P2008,0.906832298136646,161,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.813664596273292
MYELOID,Kim_Lee_2020_P2011,0.746031746031746,126,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4920634920634921
MYELOID,Kim_Lee_2020_P2012,0.7537993920972644,329,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5075987841945289
MYELOID,Kim_Lee_2020_P3002,0.6162988115449916,589,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.2325976230899831
MYELOID,Kim_Lee_2020_P3003,0.7319587628865979,97,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4639175257731958
MYELOID,Kim_Lee_2020_P3004,0.6715867158671587,271,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.34317343173431736
MYELOID,Kim_Lee_2020_P3006,0.7526881720430108,279,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5053763440860215
MYELOID,Kim_Lee_2020_P3007,0.5019011406844106,263,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.0038022813688212143
MYELOID,Kim_Lee_2020_P3012,0.5421245421245421,273,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.08424908424908417
MYELOID,Kim_Lee_2020_P3013,0.6091370558375635,591,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.218274111675127
MYELOID,Kim_Lee_2020_P3016,0.5066666666666667,150,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.01333333333333342
MYELOID,Kim_Lee_2020_P3017,0.6923076923076923,585,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3846153846153846
MYELOID,Kim_Lee_2020_P3019,0.7049533381191673,1393,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.40990667623833454
MYELOID,Lambrechts_Thienpont_2018_6149v2_3,0.7423547400611621,2616,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4847094801223242
MYELOID,Lambrechts_Thienpont_2018_6149v2_4,0.7584511370620775,1627,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5169022741241549
MYELOID,Lambrechts_Thienpont_2018_6653_6,0.6217162872154116,571,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.24343257443082322
MYELOID,Laughney_Massague_2020_LX255B,0.7161803713527851,377,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.43236074270557023
